instant,target
661,1
122,0
113,0
14,1
529,0
103,0
338,1
588,1
395,0
204,0
31,1
546,1
278,0
593,0
737,0
202,0
175,1
55,0
479,0
365,0
417,1
577,0
172,0
352,0
27,0
605,0
239,0
744,1
79,0
496,0
285,0
422,0
640,0
374,0
385,0
404,1
648,0
500,0
575,0
40,1
181,0
354,0
563,0
399,1
8,1
145,0
271,0
419,0
198,0
683,0
578,0
142,0
215,1
756,0
452,0
75,0
1,0
303,1
451,0
706,0
662,1
364,1
626,0
266,1
317,1
408,1
355,1
272,0
250,0
403,0
624,0
222,0
253,0
622,1
235,1
351,0
672,0
499,1
720,0
556,0
583,0
150,0
85,0
526,0
735,0
350,0
242,0
18,0
236,1
623,0
602,0
251,0
313,0
50,0
548,1
572,0
638,0
608,1
39,1
406,0
162,0
156,0
10,0
68,0
267,1
443,0
736,0
471,0
316,0
2,1
760,0
214,0
586,1
187,0
415,1
283,1
279,0
258,1
249,0
740,1
725,0
362,0
318,0
582,0
413,0
694,0
698,0
386,0
456,0
728,0
71,0
49,0
210,0
409,1
503,0
37,0
687,0
48,0
261,0
653,0
331,0
568,1
196,0
76,0
64,0
671,0
52,0
310,0
416,0
476,0
482,0
230,1
527,0
380,0
